Counties,Child Food Insecurity Rate (%),Child Food Insecurity Rate (Total),% Higher or Lower (-) than National Average of Child Food Insecurity Rate,Overall Food Insecurity Rate (%),Overall Food Insecurity Rate (Total),% Higher or Lower (-) than National Average of Overall Food Insecurity Rate,Annual Food Budget Shortfall ($),Average Cost per Meal ($)
Adams,8.2,1710,-7.9,7.3,7610,-5.1,5030000,3.74
Allegheny,15.7,35880,-0.4,10.8,131440,-1,77691000,3.67
Armstrong,16.2,2030,0.1,12.1,7920,-0.3,3857000,3.02
Beaver,16.8,5360,0.7,11.3,18690,-0.5,9980000,3.32
Bedford,14.8,1390,-1.3,11.3,5460,-0.5,3163000,3.60
Berks,16.6,15530,0.5,10.2,42640,-1.6,23383000,3.41
Blair,16.7,4160,0.6,12.6,15390,0.8,8212000,3.31
Bradford,14.4,1920,-1.7,11.1,6770,0.7,3499000,3.21
Bucks,5.2,6810,-10.9,6.2,40110,-6.2,28903000,4.08
Butler,6.5,2500,-9.6,7.9,15140,-4.5,10405000,3.89
Cambria,19.0,4810,2.9,13.2,17350,1.4,9120000,3.26
Cameron,25.1,180,9.0,17.1,770,5.3,392000,3.17
Carbon,18.0,2210,1.9,12.0,7670,0.2,4015000,3.25
Centre,5.7,1350,-10.4,7.9,12520,-4.5,8719000,3.94
Chester,3.5,4260,-12.6,5.4,28710,-7,22265000,4.39
Clarion,15.3,1120,-0.8,12.4,4780,0.6,2294000,2.98
Clearfield,18.9,2730,2.8,12.9,10260,1.1,5318000,3.22
Clinton,16.2,1270,0.1,13.0,5000,1.2,2568000,3.19
Columbia,14.2,1640,-1.9,11.3,7400,-0.5,3982000,3.34
Crawford,16.9,2990,0.8,12.4,10510,0.6,5395000,3.19
Cumberland,7.4,3930,-8.7,7.2,18480,-5.2,12711000,3.89
Dauphin,18.8,11730,2.7,10.1,28100,-1.7,15647000,3.46
Delaware,15.9,19820,-0.2,9.1,51730,-2.7,33231000,3.99
Elk,17.8,1020,1.7,12.4,3740,0.6,1906000,3.17
Erie,19.4,11270,3.3,12.9,35210,1.1,18981000,3.35
Fayette,21.9,5510,5.8,15.3,19880,3.5,10065000,3.14
Forest,23.5,90,7.4,14.8,1070,3.0,514000,2.98
Franklin,14.2,4910,-1.9,9.7,15010,-2.1,8225000,3.40
Fulton,17.8,510,1.7,12.5,1810,0.7,992000,3.40
Greene,17.4,1230,1.3,12.7,4650,0.9,2371000,3.17
Huntingdon,16.8,1370,0.7,11.6,5230,-0.2,2813000,3.34
Indiana,16.2,2460,0.1,12.6,10650,0.8,5678000,3.31
Jefferson,17.1,1590,1.0,12.3,5360,0.5,2656000,3.08
Juniata,9.5,510,-6.6,8.7,2040,-3.7,1275000,3.54
Lackawanna,18.4,7870,2.3,12.7,26690,0.9,15000000,3.49
Lancaster,7.7,10040,-8.4,7.4,40880,-5,28333000,3.92
Lawrence,18.5,3180,2.4,12.7,10980,0.9,5989000,3.39
Lebanon,14.4,4600,-1.7,9.8,13750,-2,7498000,3.39
Lehigh,17.8,14860,1.7,10.6,38970,-1.2,22401000,2.57
Luzerne,21.5,13530,5.4,12.9,41060,1.1,22592000,3.42
Lycoming,18.0,4190,1.9,12.1,13830,0.3,7547000,3.39
McKean,20.1,1640,4.0,14.2,5840,2.4,2985000,3.17
Mercer,20.7,4440,4.6,13.3,14740,1.5,7495000,3.16
Mifflin,16.8,1740,0.7,12.1,5580,0.3,2792000,3.11
Monroe,18.9,6270,12.8,10.4,17580,-1.4,9922000,3.51
Montgomery,5.6,10350,-10.5,6.0,51400,-6.4,39290000,4.33
Montour,8.6,320,-7.5,8.3,1510,-4.1,919000,3.45
Northampton,9.2,5720,-6.9,7.8,24170,-4.6,17140000,4.01
Northumberland,17.8,3190,1.7,12.4,11340,0.6,5795000,3.17
Perry,8.3,820,-7.8,7.8,3600,-4.6,2253000,3.54
Philadelphia,30.9,106380,14.8,15.8,249890,4.0,151010000,3.78
Pike,17.3,1720,1.2,10.3,5710,-1.5,3238000,3.52
Potter,17.1,580,1.0,12.1,2020,0.3,1205000,3.70
Schuylkill,17.4,4870,1.3,12.3,17520,0.5,9350000,3.31
Snyder,9.3,780,-6.8,8.6,3420,-3.8,2160000,3.58
Somerset,15.9,2130,-0.2,11.3,8330,-0.5,4306000,3.21
Sullivan,15.9,100,0.2,10.9,660,-0.9,341000,3.21
Susquehanna,14.9,1130,-1.2,10.7,4360,-1.1,2639000,3.76
Tioga,16.4,1330,0.3,12.3,5010,0.5,2628000,3.26
Union,8.9,690,-7.2,8.9,3850,-3.5,2488000,3.66
Venango,17.8,1770,1.7,13.0,6660,1.2,3342000,3.12
Warren,15.5,1190,-0.6,11.3,4470,-0.5,2277000,3.16
Washington,9.7,4020,-6.4,9.0,18820,-3.4,13031000,3.92
Wayne,16.1,1370,0,11.3,5800,-0.5,3243000,3.47
Westmoreland,10.0,6580,-6.1,9.4,33400,-3,22715000,3.85
Wyoming,13.9,740,-2.2,10.3,2800,-1.5,1401000,3.11
York,9.6,9640,-6.5,7.7,35140,-4.7,22852000,3.68
